42	0dcc7ec5-da4d-49d6-8464-2ae8a60047fc	4	CAXU8241076	PIL	DSM	2021-08-09	2021-10-10	2021-08-14 03:45:32.538146+00	2021-08-14 03:45:32.538156+00	3	Guangzhou	CM0992889	40HQ
78	fd4cebff-ed17-43c9-a9ae-231e8fe2c1d1	4	KSSU1004120	ZIM	DSM	2021-08-23	2021-10-20	2021-09-02 06:30:19.001562+00	2021-09-02 06:30:19.001572+00	3	Guangzhou	A4200209789	40HQ
72	3d31eee4-9bdf-4987-9eea-a30ea0b84344	4	CAIU7098842	PIL	DSM	2021-08-20	2021-09-30	2021-09-01 06:14:19.254964+00	2021-09-01 06:14:19.254973+00	3	Guangzhou	CM0988925	40HQ
267	0e0b9491-1876-4e1b-87af-450b9071424d	4	BEAU6478015	PIL	DSM	2022-01-05	2022-02-03	2022-01-08 07:46:45.439067+00	2022-01-08 07:46:45.439076+00	3	Guangzhou	CP0223195	40HQ
83	65440a95-e4d9-4a67-a51b-638f5bf811a0	4	BSIU9295743	ZIM	DSM	2021-08-24	2021-10-20	2021-09-03 06:35:03.614353+00	2021-09-03 06:35:03.614364+00	3	Guangzhou	A4200209782	40HQ
70	83646686-19ee-412c-80c7-3811248765b3	4	PCIU9108439	PIL	DSM	2021-08-19	2021-10-10	2021-09-01 02:27:56.885885+00	2021-09-01 02:27:56.885895+00	3	Guangzhou	CM0987017	40HQ
71	f89fcf5c-4fb6-4425-9c64-bebc05ad0d11	4	TCKU1022978	ZIM	DSM	2021-08-19	2021-10-10	2021-09-01 05:56:00.867962+00	2021-09-01 05:56:00.867978+00	3	Guangzhou	A4200212745	20HQ
68	72d68f2e-c26c-450a-bd5e-7bf07cd9a318	4	BSIU8148542	PIL	DSM	2021-08-18	2021-10-10	2021-08-31 05:56:57.309118+00	2021-08-31 05:56:57.309129+00	3	Guangzhou	CP0058631	40HQ
69	9f179b3c-922b-4851-b170-96e58a068d69	4	BSIU8148265	PIL	DSM	2021-08-19	2021-10-10	2021-08-31 06:37:45.013182+00	2021-08-31 06:37:45.013192+00	3	Guangzhou	CM0987013	40HQ
66	de2b7f36-225f-4ca2-9d96-af29bd3a8cd9	4	DFSU1636937	COSCO	DSM	2021-08-27	2021-10-10	2021-08-28 06:53:38.269158+00	2021-08-28 06:53:38.269169+00	3	Guangzhou	CP155398	20HQ
67	0c3befb3-bece-42cd-abf1-599395982a16	4	BSIU8148630	PIL	DSM	2021-08-18	2021-10-10	2021-08-31 02:16:51.559701+00	2021-08-31 02:16:51.559711+00	3	Guangzhou	CP0058682	40HQ
64	314c5585-fa5f-42e4-836f-5792cd726485	4	BEAU5131675	ZIM	DSM	2021-08-20	2021-09-30	2021-08-28 02:29:46.661803+00	2021-08-28 02:29:46.661813+00	3	Yiwu	A4210116372	40HQ
65	d5e70c2f-a751-49e1-ad9e-c3c9aa119e78	4	PCIU8787382	PIL	DSM	2021-08-15	2021-09-30	2021-08-28 06:11:16.805587+00	2021-08-28 06:11:16.805597+00	3	Guangzhou	CM0901397	40HQ
43	a6f9466c-3642-43e8-b366-5e581002447e	4	FCIU9045990	ZIM	DSM	2021-08-06	2021-10-10	2021-08-14 03:51:04.873471+00	2021-08-14 03:51:04.87348+00	3	Guangzhou	A4200209624	40HQ
40	c1ad884c-0cb4-43fc-bcd7-dd510424b80c	4	ZCSU8494126	ZIM	DSM	2021-08-05	2021-10-10	2021-08-11 02:25:05.925496+00	2021-08-11 02:25:05.925508+00	3	Yiwu	A4210164297	40HQ
54	1a125e71-7c5c-46b6-8499-52018ec20aa6	4	PCIU8903055	PIL	DSM	2021-08-11	2021-10-10	2021-08-23 02:34:40.912146+00	2021-08-23 02:34:40.91216+00	3	Guangzhou	CP0060945	40HQ
55	1c978869-2146-4474-b11e-b868f00e7d9c	4	PCIU9037660	PIL	DSM	2021-08-13	2021-10-07	2021-08-24 02:00:45.322412+00	2021-08-24 02:00:45.322423+00	3	Guangzhou	CP0061191	40HQ
52	b6864051-896d-46a7-bc3b-1b45b5372b64	4	PCIU8538142	PIL	DSM	2021-08-17	2021-10-10	2021-08-21 05:49:56.501157+00	2021-08-21 05:49:56.50117+00	3	Yiwu	CP0071580	40HQ
50	28217732-2499-4451-aeaf-c085b2ca9107	4	PCIU9468420	PIL	DSM	2021-08-16	2021-10-10	2021-08-20 03:12:31.142984+00	2021-08-20 03:12:31.142993+00	3	Guangzhou	CP0061281	40HQ
48	243bd844-2d68-48d7-bb4b-e27f1a96d08f	4	PCIU8638012	PIL	DSM	2021-08-12	2021-10-10	2021-08-19 08:22:14.872658+00	2021-08-19 08:22:14.872673+00	3	Guangzhou	CM0988926	40HQ
49	70392e13-ca5a-4d35-82ff-22ed5e380e3c	4	PCIU8736410	PIL	DSM	2021-08-11	2021-10-10	2021-08-20 02:41:07.799077+00	2021-08-20 02:41:07.799088+00	3	Guangzhou	CP0062306	40HQ
62	6c7570b5-d9e7-42e4-b520-981d974d2e9c	4	PCIU8350480	PIL	DSM	2021-08-13	2021-10-07	2021-08-27 07:43:58.82215+00	2021-08-27 07:43:58.82216+00	3	Guangzhou	CM0991832	40HQ
63	feebcc42-ab9a-49a2-9a7d-0140c463a178	4	BSIU8148389	PIL	DSM	2021-08-18	2021-10-07	2021-08-27 08:37:48.085995+00	2021-08-27 08:37:48.086005+00	3	Guangzhou	CM0980629	40HQ
60	5ca3feb0-0bfc-44c5-9807-985d63453daf	4	CAIU7096027	PIL	DSM	2021-08-15	2021-10-10	2021-08-26 05:50:28.014225+00	2021-08-26 05:50:28.014255+00	3	Guangzhou	CM0901280	40HQ
61	5d84d7ec-b89d-4d3d-8175-5a887262694c	4	PCIU9188877	PIL	DSM	2021-08-17	2021-10-07	2021-08-27 06:26:38.8026+00	2021-08-27 06:26:38.80261+00	3	Guangzhou	CP0058643	40HQ
75	c38c0bd8-1a87-49ae-aa57-89110aa43def	4	TCLU6617894	ZIM	DSM	2021-08-22	2021-10-10	2021-09-01 09:26:52.250401+00	2021-09-01 09:26:52.250412+00	3	Guangzhou	A4200207869	40HQ
59	04acf5ae-0690-4dc3-9182-411c743e1fbf	4	PCIU9514401	PIL	DSM	2021-08-14	2021-10-07	2021-08-25 07:40:04.153194+00	2021-08-25 07:40:04.15321+00	3	Guangzhou	CM0901272	40HQ
73	2abf89f6-fb3f-42b6-9cf4-0e828ad1aedb	4	APHU7223450	APL	ZNZ	2021-08-21	2021-10-10	2021-09-01 07:24:56.969534+00	2021-09-01 07:24:56.96955+00	3	Guangzhou	P6861538	40HQ
152	da520cfd-5dd2-4396-8779-567583250e3c	4	PCIU8802722	PIL	DSM	2021-10-12	2021-11-27	2021-10-19 02:11:54.323248+00	2021-10-19 02:11:54.323258+00	3	Guangzhou	CP0220857	40HQ
57	de50e673-5bb0-4ffb-8f96-29579e30848a	4	BSIU9297685	PIL	DSM	2021-08-10	2021-10-07	2021-08-24 06:08:53.114704+00	2021-08-24 06:08:53.114715+00	3	Guangzhou	CM0991990	40HQ
38	a6f71385-8c0b-4d88-ad45-e7a2ee55c0c6	4	TCNU8395807	ZIM	DSM	2021-08-03	2021-10-10	2021-08-09 05:55:29.372742+00	2021-08-09 05:55:29.372754+00	3	Guangzhou	ZZC-TB232697	40HQ
39	aeb7f380-8518-4fb1-8540-385e77ad8449	4	TCNU4253189	ZIM	DSM	2021-08-05	2021-10-10	2021-08-09 08:55:11.35401+00	2021-08-09 08:55:11.354018+00	3	Guangzhou	A4200210965	40HQ
36	e73b75b6-a88e-41f8-82ef-2ef9899a627b	4	ZIMU1024080	ZIM	DSM	2021-08-06	2021-10-10	2021-08-09 02:21:33.391873+00	2021-08-09 02:21:33.391883+00	3	Guangzhou	A4200206221	20HQ
84	d1e7993e-388a-45c0-946a-def73a991bd8	4	CAIU9253167	PIL	DSM	2021-08-25	2021-10-15	2021-09-03 07:15:25.647912+00	2021-09-03 07:15:25.647925+00	3	Guangzhou	CM0990412	40HQ
85	c191fb20-7107-4788-83b0-4c5f95bf5d3e	4	PCIU8948846	PIL	DSM	2021-08-26	2021-09-30	2021-09-04 02:46:41.022642+00	2021-09-04 02:46:41.022651+00	3	Guangzhou	CM0988921	40HQ
82	78cb8e53-58d4-4091-a7ca-b694914e7d58	4	PCIU9477139	PIL	DSM	2021-08-26	2021-10-10	2021-09-03 03:00:35.151456+00	2021-09-03 03:00:35.151466+00	3	Guangzhou	CP0191009	40HQ
56	e818366a-6ec9-4f80-a9ed-ba94312546ed	4	PCIU9295392	PIL	DSM	2021-08-12	2021-10-07	2021-08-24 03:27:49.765842+00	2021-08-24 03:27:49.765854+00	3	Guangzhou	CM0990564	40HQ
58	eb979b43-17f3-48ca-90b7-c7856417e9c0	4	PCIU9404580	PIL	DSM	2021-08-12	2021-10-05	2021-08-24 06:40:17.620843+00	2021-08-24 06:40:17.620854+00	3	Guangzhou	CP0062307	40HQ
74	8a9d3c11-55e6-40c6-811a-03e04cb2c339	4	BSIU8149169	PIL	DSM	2021-08-19	2021-10-10	2021-09-01 07:58:33.554318+00	2021-09-01 07:58:33.554328+00	3	Guangzhou	CM0988464	40HQ
37	e051e9cc-8702-4fa1-8e7b-a5a6711998cb	4	TCNU6626980	ZIM	DSM	2021-08-01	2021-09-20	2021-08-09 03:44:50.853295+00	2021-08-09 03:44:50.853303+00	3	Guangzhou	A4200206714	40HQ
34	6bd26220-6743-488f-a199-130e679cf7b7	4	PCIU8671181	PIL	DSM	2021-07-15	2021-08-30	2021-07-19 08:33:28.464943+00	2021-07-19 08:33:28.464955+00	3	Guangzhou	CP0061639	40HQ
32	e170e7ba-2340-4042-8a2a-62d401c854d2	4	PCIU8442729	PIL	DSM	2021-07-13	2021-08-28	2021-07-16 02:47:22.085948+00	2021-07-16 02:47:22.08597+00	1	Guangzhou	CM0988922	40HQ
33	afab4bcd-dd16-462c-b4d3-beba9dcfaa74	4	PCIU9445070	PIL	DSM	2021-07-15	2021-08-30	2021-07-17 08:15:35.24293+00	2021-07-17 08:15:35.242944+00	3	Guangzhou	CP0061638	40HQ
46	d6151bca-051e-405f-b73e-d95a9e1b416a	4	CAIU7091067	PIL	DSM	2021-08-09	2021-10-10	2021-08-18 02:25:11.910875+00	2021-08-18 02:25:11.910887+00	3	Guangzhou	CM0990429	40HQ
47	ae91fc97-cb13-4470-a4b8-b48034deb024	4	BSIU8002497	PIL	DSM	2021-08-10	2021-09-30	2021-08-18 03:08:05.409728+00	2021-08-18 03:08:05.409742+00	3	Guangzhou	CM0991982	40HQ
44	b66bdd1c-0943-481f-a978-0ba716e75cd1	4	TCLU8648929	PIL	DSM	2021-08-09	2021-10-10	2021-08-17 02:39:17.677251+00	2021-08-17 02:39:17.67726+00	3	Guangzhou	CM0990425	40HQ
79	7700c400-6307-4f27-bdb1-6d50c1d5fd69	4	TEMU7567178	ZIM	DSM	2021-08-24	2021-10-20	2021-09-02 09:07:53.394732+00	2021-09-02 09:07:53.394744+00	3	Guangzhou	ZZCTB233365	40HQ
145	156a1090-f540-418c-a8eb-66ca59c664bd	4	BEAU4546635	HPL	DSM	2021-10-06	2021-11-30	2021-10-14 06:50:41.945756+00	2021-10-14 06:50:41.945766+00	3	Guangzhou	HLG0012452	40HQ
80	def41912-68be-46eb-bb89-10eda972c2b4	4	PCIU9075870	PIL	DSM	2021-08-25	2021-10-15	2021-09-02 09:39:16.063633+00	2021-09-02 09:39:16.063641+00	3	Guangzhou	CP0060175	40HQ
41	61436281-1ebc-4ff8-8794-ac4061fe94b2	4	SEGU5681267	ZIM	DSM	2021-08-04	2021-09-10	2021-08-14 01:41:37.745709+00	2021-08-14 01:41:37.745719+00	3	Guangzhou	A4200210966	40HQ
88	bdd4ab09-b671-4b60-a217-aecf107e0519	4	GCXU5131665	PIL	DSM	2021-08-31	2021-10-27	2021-09-04 06:25:48.268829+00	2021-09-04 06:25:48.268837+00	3	Guangzhou	CP0191049	40HQ
90	52bd279a-0bbc-4037-86d4-4398984493e3	4	PCIU8872057	PIL	DSM	2021-09-04	2021-10-27	2021-09-07 02:00:07.498384+00	2021-09-07 02:00:07.498399+00	3	Guangzhou	CM0987103	40HQ
148	1a059bcd-a110-48a6-a480-f490cb9f9867	4	ZIMU1170464	ZIM	DSM	2021-09-26	2021-11-27	2021-10-15 02:35:37.661438+00	2021-10-15 02:35:37.661448+00	3	Guangzhou	A4200217140	20HQ
149	d860aebd-ecaa-46b6-877d-9fbd6081ad26	4	TCNU8126027	HPL	DSM	2021-10-07	2021-11-20	2021-10-16 03:25:03.399501+00	2021-10-16 03:25:03.399511+00	3	Guangzhou	HLG	40HQ
147	1a5b816c-ca32-46e3-9fe4-7fcefd59810d	4	DRYU9669160	HPL	DSM	2021-10-08	2021-11-20	2021-10-14 08:14:08.546975+00	2021-10-14 08:14:08.546982+00	3	Guangzhou	HLG1939985	40HQ
153	65a6606d-5e68-4722-9a2d-001d202236bc	4	PCIU8884546	PIL	DSM	2021-10-12	2021-11-30	2021-10-19 02:27:40.161746+00	2021-10-19 02:27:40.161757+00	3	Guangzhou	CP0220859	40HQ
155	2e1c113d-d931-4a4a-b43e-ee98491efb84	4	PCIU8982481	PIL	DSM	2021-10-14	2021-11-20	2021-10-20 01:56:04.69135+00	2021-10-20 01:56:04.69136+00	3	Guangzhou	CP0220837	40HQ
151	5f5e233b-de29-418e-a900-9761c3fec06a	4	GESU6409177	HPL	DSM	2021-10-09	2021-11-20	2021-10-16 07:47:08.819494+00	2021-10-16 07:47:08.819508+00	3	Guangzhou	HLG0017352	40HQ
45	c1e9d411-117c-49d5-8fff-bd5da99b7b21	4	GCXU5184829	PIL	DSM	2021-08-10	2021-10-10	2021-08-17 07:51:30.997835+00	2021-08-17 07:51:30.997844+00	3	Guangzhou	CM0991989	40HQ
31	a91afbea-89b2-41a3-8b9a-871e15c30905	4	PCIU9326467	PIL	DSM	2021-07-13	2021-08-28	2021-07-14 03:43:46.916432+00	2021-07-14 03:43:46.916458+00	1	Guangzhou	CM0981741	40HQ
77	580f4350-1810-450a-8364-ac35aa3b12e8	4	TCNU5480850	ZIM	DSM	2021-08-21	2021-10-20	2021-09-02 03:24:14.507061+00	2021-09-02 03:24:14.507075+00	3	Guangzhou	A4200209753	40HQ
51	3c7e8326-90e1-48a5-a196-41797b900684	4	HLBU2873451	HPL	DSM	2021-08-14	2021-10-10	2021-08-20 03:42:10.464919+00	2021-08-20 03:42:10.464931+00	1	Guangzhou	HLG0017959	40HQ
181	4b4651fa-0146-4e49-9f2c-5cd6c9927403	4	GCXU5134807	PIL	DSM	2021-11-02	2021-12-20	2021-11-04 03:11:11.454794+00	2021-11-04 03:11:11.454819+00	3	Guangzhou	CP0190611	40HQ
199	07953b2c-b7fc-4b32-a530-2e6f84eff84b	4	CRSU9082813	HPL	DSM	2021-11-07	2021-12-07	2021-11-17 03:28:24.432111+00	2021-11-17 03:28:24.432126+00	3	Guangzhou	HLG0008940	40HQ
261	b9fbf474-9795-4bfc-833d-9fa4934ed9f0	4	HPCU4259850	PIL	DSM	2022-01-03	2022-02-03	2022-01-05 05:54:51.145098+00	2022-01-05 05:54:51.14511+00	3	Guangzhou	CP0380946	40HQ
195	d442b0b5-4e68-498c-8b3c-91f90c5a6f44	4	PCIU8682252	PIL	DSM	2021-11-10	2021-12-31	2021-11-16 01:28:02.435747+00	2021-11-16 01:28:02.435758+00	3	Guangzhou	CM0779361	40HQ
193	5f1fc057-aede-4cb9-a829-7c0f416c129f	4	BSIU8148542 (NOV 9,2021)	PIL	DSM	2021-11-09	2021-12-31	2021-11-13 03:43:01.950249+00	2021-11-13 03:43:01.950265+00	3	Guangzhou	CM0977654	40HQ
191	e8efa280-f124-4f36-ba3e-24ab06433462	4	PCIU9401405	PIL	DSM	2021-11-08	2021-12-31	2021-11-11 06:21:47.390013+00	2021-11-11 06:21:47.390031+00	3	Guangzhou	CP0190722	40HQ
207	c011fe24-145d-4367-a3ec-91b1de9ecc39	4	PCIU9406515	PIL	DSM	2021-11-19	2021-12-31	2021-11-23 06:21:26.383933+00	2021-11-23 06:21:26.383947+00	3	Guangzhou	CM0989337	40HQ
205	8efaeefe-cc33-46c2-b472-92702829dd37	4	PCIU9533253	PIL	DSM	2021-11-15	2021-12-31	2021-11-20 07:18:16.193618+00	2021-11-20 07:18:16.193626+00	3	Guangzhou	CM0910394	40HQ
179	47d4983a-a457-40d5-9ba4-80dddbc25170	4	PCIU9013544	PIL	DSM	2021-10-28	2021-12-10	2021-11-02 02:39:24.556929+00	2021-11-02 02:39:24.556944+00	3	Guangzhou	CP0190613	40HQ
247	4c374e29-c8c8-46d0-83ac-17cb2d296a4e	4	ZCSU6983236	ZIM	DSM	2021-12-22	2022-02-05	2021-12-24 07:38:30.822782+00	2021-12-24 07:38:30.822792+00	3	Guangzhou	A4210810043	40HQ
265	c18cb31c-ac86-4b74-8825-ab2a00f744b7	2	CMAU0565526	CMA	DSM	2022-01-03	2022-02-15	2022-01-07 07:37:39.207984+00	2022-01-07 07:37:39.207994+00	3	Guangzhou	C1457556	20HQ
243	87afd139-17ae-4c89-92b3-d95f14887f68	4	GESU5516925	HPL	DSM	2021-12-14	2022-01-25	2021-12-21 06:40:19.669345+00	2021-12-21 06:40:19.66936+00	3	Guangzhou	HLG1941475	40HQ
229	a94453e2-6967-4c8f-8144-7fa73b235ed9	4	GCXU5123947	PIL	DSM	2021-12-08	2022-01-31	2021-12-13 06:17:13.258747+00	2021-12-13 06:17:13.258757+00	3	Guangzhou	CM0909031	40HQ
119	707cd5ff-4bba-45db-a1a7-3b09ee62b804	4	PCIU8842290	PIL	DSM	2021-09-17	2021-11-20	2021-09-24 03:30:06.315788+00	2021-09-24 03:30:06.315798+00	3	Guangzhou	CP0223507	40HQ
187	84500ea5-ff31-4612-8950-3bbdd4271c19	4	PCIU9337672	PIL	DSM	2021-11-03	2021-12-20	2021-11-06 03:18:20.832916+00	2021-11-06 03:18:20.832926+00	3	Guangzhou	CM0779368	40HQ
168	9ebd31cc-442f-43b2-811d-e61fca429cb7	4	PCIU8452481	PIL	DSM	2021-10-22	2021-11-30	2021-10-26 07:37:04.452362+00	2021-10-26 07:37:04.452378+00	3	Guangzhou	CP0190763	40HQ
158	9009feb0-0148-42c7-9316-3f2e3b2c43d7	4	PCIU9410011	PIL	DSM	2021-10-16	2021-11-30	2021-10-21 08:03:31.41918+00	2021-10-21 08:03:31.419189+00	3	Guangzhou	HLG1939863	40HQ
209	3f02c74b-9abd-49a9-a175-a5349d074510	4	JXLU8751950	ZIM	DSM	2021-11-21	2022-01-25	2021-11-25 07:53:23.668349+00	2021-11-25 07:53:23.668364+00	3	Guangzhou	A4210804908	40HQ
160	373ba599-f251-49b9-a6ad-0952acc898de	4	CAIU4232238	HPL	DSM	2021-10-16	2021-11-30	2021-10-23 06:59:57.202292+00	2021-10-23 06:59:57.202311+00	3	Guangzhou	HLG0018091	40HQ
171	032bf803-8e47-446e-9e2d-538cb9f6b870	4	PCIU9516493	PIL	DSM	2021-10-21	2021-11-30	2021-10-29 05:37:51.644427+00	2021-10-29 05:37:51.644441+00	3	Guangzhou	CP0190764	40HQ
202	dfdbed79-3ed4-42f2-a95a-0175a50a493b	4	TEMU6527340	ZIM	DSM	2021-11-15	2022-01-25	2021-11-18 03:06:54.247639+00	2021-11-18 03:06:54.247648+00	3	Guangzhou	A4210806684	40HQ
189	f976fe22-7efa-41b6-b4d7-77574d026394	4	PCIU8553580	PIL	DSM	2021-11-04	2021-12-20	2021-11-10 03:27:28.421484+00	2021-11-10 03:27:28.421494+00	3	Guangzhou	CP0190604	40HQ
219	4cccbf0b-2e34-4dbc-bbf6-7ffe6409581f	4	PCIU8571222	PIL	DSM	2021-11-30	2022-01-20	2021-12-04 06:14:52.941273+00	2021-12-04 06:14:52.941289+00	3	Guangzhou	CP0197023	40HQ
215	231670c4-c5d6-4c38-8b31-bd162ad9e931	4	ZCSU8812926	ZIM	DSM	2021-11-23	2022-01-25	2021-12-02 07:01:27.226429+00	2021-12-02 07:01:27.226444+00	3	Guangzhou	A4210804930	40HQ
211	9f518837-706b-4387-882f-01235a04daf7	4	TCNU4047486	ZIM	DSM	2021-11-22	2022-01-25	2021-11-27 07:38:06.023071+00	2021-11-27 07:38:06.023089+00	3	Guangzhou	A4210804927	40HQ
223	202ae679-30fd-4dbc-90ec-e31d479a46ac	4	PCIU9007520	PIL	DSM	2021-11-30	2022-01-31	2021-12-08 01:38:17.575824+00	2021-12-08 01:38:17.575835+00	3	Guangzhou	CP0059986	40HQ
227	e5a5dd04-3537-41cf-a7c0-4979ffa2db97	4	PCIU8937380  (2021.12.07)	PIL	DSM	2021-12-07	2022-01-30	2021-12-13 02:19:09.526717+00	2021-12-13 02:19:09.526726+00	3	Guangzhou	CP0223134	40HQ
225	85205c25-2f66-4333-a0e9-c97a4da89a85	4	PCIU9384925	PIL	DSM	2021-12-07	2022-01-30	2021-12-10 03:05:06.767029+00	2021-12-10 03:05:06.767043+00	3	Guangzhou	CP0223145	40HQ
233	ad7607c9-bcbc-4a8e-be85-a1bb07020508	4	PCIU9037309	PIL	DSM	2021-12-10	2022-01-30	2021-12-15 03:01:41.758365+00	2021-12-15 03:01:41.758375+00	3	Guangzhou	CP0222802	40HQ
221	a7992b38-1d90-4fa9-b004-1be92fd0b80d	4	PCIU8812818	PIL	DSM	2021-12-01	2022-01-12	2021-12-07 05:48:42.2474+00	2021-12-07 05:48:42.247415+00	3	Guangzhou	CM0606030	40HQ
251	ebd89513-9773-4da0-8e3b-465280460b54	4	ZCSU6983405	ZIM	DSM	2021-12-23	2022-02-05	2021-12-27 07:30:10.344484+00	2021-12-27 07:30:10.344493+00	3	Guangzhou	A4210811928	40HQ
235	73c02c1b-ec15-44f7-8ce8-23b52b3a0b0a	4	PCIU8763930	PIL	DSM	2021-12-11	2022-01-11	2021-12-17 02:24:14.1195+00	2021-12-17 02:24:14.119516+00	3	Guangzhou	CP0222908	40HQ
213	70207eb9-8c9a-4b23-9715-f786810b9958	4	PCIU9510900	PIL	DSM	2021-11-27	2022-01-20	2021-12-02 03:46:53.580247+00	2021-12-02 03:46:53.580261+00	3	Guangzhou	CP0190652	40HQ
162	7ecb1fef-f666-4064-8533-517714f3545b	4	HLBU2499300	HPL	DSM	2021-10-16	2021-11-30	2021-10-23 08:10:27.934463+00	2021-10-23 08:10:27.934483+00	3	Guangzhou	HLG0012495	40HQ
231	f6da2108-3c97-4351-a5e4-573aa648764f	4	PCIU8494390	PIL	DSM	2021-12-10	2022-01-30	2021-12-14 05:46:33.847867+00	2021-12-14 05:46:33.847875+00	3	Guangzhou	CP0195366	40HQ
245	7613ecda-9716-4219-aa7c-a68026134e0d	4	ZCSU6961772	ZIM	DSM	2021-12-20	2022-02-05	2021-12-23 05:45:06.820631+00	2021-12-23 05:45:06.820644+00	3	Guangzhou	A4210810049	40HQ
142	5b41b4bf-1920-49e6-b6ba-dcbc8dbbc228	4	TLLU5309529	HPL	DSM	2021-10-05	2021-11-30	2021-10-11 07:23:38.605237+00	2021-10-11 07:23:38.605247+00	3	Guangzhou	HLG0013991	40HQ
154	284c8432-79e8-483c-a3a1-6ec97f0b0252	4	PCIU8903184	PIL	DSM	2021-10-13	2021-11-30	2021-10-19 06:33:56.639414+00	2021-10-19 06:33:56.639422+00	3	Guangzhou	CP0188316	40HQ
237	625694b1-1be5-4114-a71f-4a3e29cde368	4	TLLU8343553	ZIM	DSM	2021-12-16	2022-01-25	2021-12-18 06:26:40.713912+00	2021-12-18 06:26:40.713923+00	3	Guangzhou	A4210538076	40HQ
173	bb4fdc8d-884a-42d7-ba9d-69defb2b7415	4	PCIU9468230	PIL	DSM	2021-10-23	2021-11-30	2021-10-29 08:36:15.615364+00	2021-10-29 08:36:15.615378+00	3	Guangzhou	CP0190765	40HQ
257	1073eed5-3aa2-4ee6-895f-919a1ab107c8	4	PCIU9247985	PIL	DSM	2021-12-28	2022-02-15	2021-12-31 03:22:28.267374+00	2021-12-31 03:22:28.267386+00	3	Guangzhou	CP0223072	40HQ
253	8d9bf8bc-1421-4b64-aaae-46fd3f8c063d	4	PCIU8899680	PIL	DSM	2021-12-26	2022-02-15	2021-12-28 08:21:55.094484+00	2021-12-28 08:21:55.094492+00	3	Guangzhou	CP0223118	40HQ
166	70c455d5-c9e5-4376-af2a-b035989914e5	4	TGBU5062628	PIL	DSM	2021-10-22	2021-11-20	2021-10-26 06:10:23.702853+00	2021-10-26 06:10:23.702862+00	3	Guangzhou	CP0190752	40HQ
176	90899e59-3dc6-4689-b6e6-a0e5ecdea94c	4	PCIU9366747	PIL	DSM	2021-10-24	2021-11-20	2021-10-30 07:40:43.18523+00	2021-10-30 07:40:43.185244+00	3	Guangzhou	CP0190706	40HQ
249	f50e647f-2eb6-4076-a713-981c0f3b55d4	4	ZCSU7122720	ZIM	DSM	2021-12-22	2022-02-05	2021-12-27 05:56:31.58862+00	2021-12-27 05:56:31.588629+00	3	Guangzhou	A4210811869	40HQ
217	5b85b0bc-37ca-4ba3-957f-b83c9454fb88	4	PCIU9389146	PIL	DSM	2021-11-27	2022-01-20	2021-12-04 02:57:00.14186+00	2021-12-04 02:57:00.141876+00	3	Guangzhou	CP0190791	40HQ
239	99d3cd68-1a16-40f1-a93a-e274510ae277	4	HLBU2234743	HPL	DSM	2021-12-09	2022-01-13	2021-12-18 06:31:52.314673+00	2021-12-18 06:31:52.314692+00	3	Guangzhou	HLG1941788	40HQ
241	e9fa14d6-aded-47a0-b54b-47754c3ce3ce	4	TEMU7333014	ZIM	DSM	2021-12-16	2022-01-25	2021-12-20 05:36:21.605061+00	2021-12-20 05:36:21.605074+00	3	Guangzhou	A4210538075	40HQ
259	5fb00272-7b63-4917-a090-03caee7e70f0	4	PCIU8507687	PIL	DSM	2021-12-28	2022-02-15	2022-01-03 07:32:03.249312+00	2022-01-03 07:32:03.249322+00	3	Guangzhou	CP0223050	40HQ
263	c38e9130-8238-4f3c-b0df-2518738a82e3	4	HPCU4259931	PIL	DSM	2022-01-04	2022-02-03	2022-01-07 02:29:54.685965+00	2022-01-07 02:29:54.685974+00	3	Guangzhou	CP0380902	40HQ
255	ff224596-6a3f-4a36-9d24-94d4cc9a2f42	4	PCIU8915837	PIL	DSM	2021-12-27	2022-01-27	2021-12-30 07:59:50.492703+00	2021-12-30 07:59:50.49272+00	3	Guangzhou	CP0223117	40HQ
186	48256eb6-444c-4b95-959e-586bd696b343	4	PCIU8904935	PIL	DSM	2021-11-03	2021-12-20	2021-11-05 06:56:20.873874+00	2021-11-05 06:56:20.873883+00	3	Guangzhou	CP0220849	40HQ
992	7d71147d-d0f5-4fd2-9a7a-80f2dc6aad91	4	PCIU9076917	PIL	DSM	2023-05-20	2023-06-28	2023-05-26 05:51:52.576136+00	2023-05-26 05:51:52.57615+00	507	Guangzhou	CQ0136235	40HQ
169	b10cf2c1-6bce-45e5-beb3-7edff7c0f17c	4	ZIMU1420218	ZIM	DSM	2021-10-22	2021-11-30	2021-10-27 06:16:32.855599+00	2021-10-27 06:16:32.855616+00	3	Guangzhou	A4210535264	20HQ
284	9d2cadca-a2f7-44bd-8afd-10945093d590	4	PCIU8521638	PIL	DSM	2022-01-15	2022-03-05	2022-01-19 07:05:01.473258+00	2022-01-19 07:05:01.473266+00	3	Guangzhou	CP0223006	40HQ
282	ca72b054-d15b-4b25-b26e-2c9904483afb	4	PCIU9178400	PIL	DSM	2022-01-15	2022-03-05	2022-01-19 02:49:42.40442+00	2022-01-19 02:49:42.404429+00	3	Guangzhou	CP0220826	40HQ
283	cf980825-f7fe-4341-b890-83992cf1a15b	4	PCIU9300544	PIL	DSM	2022-01-15	2022-03-05	2022-01-19 05:25:37.225916+00	2022-01-19 05:25:37.225925+00	3	Guangzhou	CP0223063	40HQ
